"StationName","StationLocation","DateTime","RecordId","RoadSurfaceTemperature","AirTemperature"
"SpokaneSwingBridge","POINT (-122.351743 47.571389)","2026 Apr 15 06:41:00 PM","5286397","45.36","42.46"
"SpokaneSwingBridge","POINT (-122.351743 47.571389)","2026 Apr 15 06:42:00 PM","5286398","45.34","42.42"
"SpokaneSwingBridge","POINT (-122.351743 47.571389)","2026 Apr 15 06:43:00 PM","5286399","45.31","42.44"
"MagnoliaBridge","POINT (-122.387341 47.633454)","2026 Apr 15 06:31:00 PM","7012285","43.88","41.81"
"HarborAveUpperNorthBridge","POINT (-122.370873 47.571695)","2026 Apr 15 06:08:00 PM","5286364","45.92","41.58"
"HarborAveUpperNorthBridge","POINT (-122.370873 47.571695)","2026 Apr 15 06:09:00 PM","5286365","45.89","41.42"
"HarborAveUpperNorthBridge","POINT (-122.370873 47.571695)","2026 Apr 15 06:10:00 PM","5286366","45.87","41.23"
"MagnoliaBridge","POINT (-122.387341 47.633454)","2026 Apr 15 05:56:00 PM","7012250","43.40","41.47"
"MagnoliaBridge","POINT (-122.387341 47.633454)","2026 Apr 15 05:57:00 PM","7012251","43.41","41.54"
"MagnoliaBridge","POINT (-122.387341 47.633454)","2026 Apr 15 05:58:00 PM","7012252","43.44","41.56"
"MagnoliaBridge","POINT (-122.387341 47.633454)","2026 Apr 15 05:59:00 PM","7012253","43.44","41.60"
"MagnoliaBridge","POINT (-122.387341 47.633454)","2026 Apr 15 06:00:00 PM","7012254","43.47","41.64"
"MagnoliaBridge","POINT (-122.387341 47.633454)","2026 Apr 15 06:01:00 PM","7012255","43.48","41.70"
"MagnoliaBridge","POINT (-122.387341 47.633454)","2026 Apr 15 06:02:00 PM","7012256","43.49","41.72"
"MagnoliaBridge","POINT (-122.387341 47.633454)","2026 Apr 15 06:03:00 PM","7012257","43.52","41.72"
"MagnoliaBridge","POINT (-122.387341 47.633454)","2026 Apr 15 06:04:00 PM","7012258","43.53","41.75"
"MagnoliaBridge","POINT (-122.387341 47.633454)","2026 Apr 15 06:05:00 PM","7012259","43.56","41.77"
"MagnoliaBridge","POINT (-122.387341 47.633454)","2026 Apr 15 06:06:00 PM","7012260","43.58","41.78"
"MagnoliaBridge","POINT (-122.387341 47.633454)","2026 Apr 15 06:07:00 PM","7012261","43.60","41.77"
"MagnoliaBridge","POINT (-122.387341 47.633454)","2026 Apr 15 06:08:00 PM","7012262","43.63","41.78"
"MagnoliaBridge","POINT (-122.387341 47.633454)","2026 Apr 15 06:09:00 PM","7012263","43.64","41.77"
"MagnoliaBridge","POINT (-122.387341 47.633454)","2026 Apr 15 06:10:00 PM","7012264","43.67","41.68"
"AuroraBridge","POINT (-122.347278 47.643174)","2026 Apr 15 05:56:00 PM","6586282","47.97","41.26"
"AuroraBridge","POINT (-122.347278 47.643174)","2026 Apr 15 05:57:00 PM","6586283","47.97","41.18"
"AuroraBridge","POINT (-122.347278 47.643174)","2026 Apr 15 05:58:00 PM","6586284","47.97","41.44"
"AuroraBridge","POINT (-122.347278 47.643174)","2026 Apr 15 05:59:00 PM","6586285","47.97","41.84"
"AuroraBridge","POINT (-122.347278 47.643174)","2026 Apr 15 06:00:00 PM","6586286","47.96","41.81"
"AuroraBridge","POINT (-122.347278 47.643174)","2026 Apr 15 06:01:00 PM","6586287","47.95","41.66"
"AuroraBridge","POINT (-122.347278 47.643174)","2026 Apr 15 06:02:00 PM","6586288","47.94","41.55"
"AuroraBridge","POINT (-122.347278 47.643174)","2026 Apr 15 06:03:00 PM","6586289","47.93","41.49"
"AuroraBridge","POINT (-122.347278 47.643174)","2026 Apr 15 06:04:00 PM","6586290","47.93","41.37"
"AuroraBridge","POINT (-122.347278 47.643174)","2026 Apr 15 06:05:00 PM","6586291","47.93","41.46"
"AuroraBridge","POINT (-122.347278 47.643174)","2026 Apr 15 06:06:00 PM","6586292","47.90","41.39"
"AuroraBridge","POINT (-122.347278 47.643174)","2026 Apr 15 06:07:00 PM","6586293","47.89","41.34"
"AuroraBridge","POINT (-122.347278 47.643174)","2026 Apr 15 06:08:00 PM","6586294","47.89","41.37"
"AuroraBridge","POINT (-122.347278 47.643174)","2026 Apr 15 06:09:00 PM","6586295","47.89","41.43"
"AuroraBridge","POINT (-122.347278 47.643174)","2026 Apr 15 06:10:00 PM","6586296","47.89","41.45"
"AlbroPlaceAirportWay","POINT (-122.314114 47.547426)","2026 Apr 15 06:06:00 PM","3908385","50.27","42.58"
"AlbroPlaceAirportWay","POINT (-122.314114 47.547426)","2026 Apr 15 06:07:00 PM","3908386","50.27","42.60"
"AlbroPlaceAirportWay","POINT (-122.314114 47.547426)","2026 Apr 15 06:08:00 PM","3908387","50.26","42.50"
"AlbroPlaceAirportWay","POINT (-122.314114 47.547426)","2026 Apr 15 06:09:00 PM","3908388","50.25","42.41"
"AlbroPlaceAirportWay","POINT (-122.314114 47.547426)","2026 Apr 15 06:10:00 PM","3908389","50.25","42.29"
"AlbroPlaceAirportWay","POINT (-122.314114 47.547426)","2026 Apr 15 06:11:00 PM","3908390","50.25","42.26"
"AlbroPlaceAirportWay","POINT (-122.314114 47.547426)","2026 Apr 15 06:12:00 PM","3908391","50.25","42.11"
"AlbroPlaceAirportWay","POINT (-122.314114 47.547426)","2026 Apr 14 04:16:00 AM","3906115","54.19","47.36"
"AlbroPlaceAirportWay","POINT (-122.314114 47.547426)","2026 Apr 14 04:17:00 AM","3906116","54.18","47.33"
"AlbroPlaceAirportWay","POINT (-122.314114 47.547426)","2026 Apr 14 04:18:00 AM","3906117","54.18","47.32"
"AlbroPlaceAirportWay","POINT (-122.314114 47.547426)","2026 Apr 14 04:19:00 AM","3906118","54.17","47.28"
"AlbroPlaceAirportWay","POINT (-122.314114 47.547426)","2026 Apr 14 04:20:00 AM","3906119","54.16","47.29"
"AlbroPlaceAirportWay","POINT (-122.314114 47.547426)","2026 Apr 14 04:21:00 AM","3906120","54.15","47.28"
"AlbroPlaceAirportWay","POINT (-122.314114 47.547426)","2026 Apr 14 04:22:00 AM","3906121","54.14","47.28"
"AlbroPlaceAirportWay","POINT (-122.314114 47.547426)","2026 Apr 14 04:23:00 AM","3906122","54.14","47.26"
"AlbroPlaceAirportWay","POINT (-122.314114 47.547426)","2026 Apr 14 04:24:00 AM","3906123","54.12","47.27"
"AlbroPlaceAirportWay","POINT (-122.314114 47.547426)","2026 Apr 14 04:25:00 AM","3906124","54.12","47.27"
"AlbroPlaceAirportWay","POINT (-122.314114 47.547426)","2026 Apr 14 04:26:00 AM","3906125","54.10","47.30"
"AlbroPlaceAirportWay","POINT (-122.314114 47.547426)","2026 Apr 14 04:27:00 AM","3906126","54.10","47.32"
"AlbroPlaceAirportWay","POINT (-122.314114 47.547426)","2026 Apr 14 04:28:00 AM","3906127","54.10","47.34"
"AlbroPlaceAirportWay","POINT (-122.314114 47.547426)","2026 Apr 14 04:29:00 AM","3906128","54.09","47.36"
"AlbroPlaceAirportWay","POINT (-122.314114 47.547426)","2026 Apr 14 04:30:00 AM","3906129","54.08","47.37"
"MagnoliaBridge","POINT (-122.387341 47.633454)","2026 Apr 15 06:39:00 PM","7012293","43.83","41.77"
"MagnoliaBridge","POINT (-122.387341 47.633454)","2026 Apr 15 06:40:00 PM","7012294","43.80","41.78"
"AuroraBridge","POINT (-122.347278 47.643174)","2026 Apr 15 06:26:00 PM","6586312","47.76","41.27"
"AuroraBridge","POINT (-122.347278 47.643174)","2026 Apr 15 06:27:00 PM","6586313","47.75","41.33"
"AuroraBridge","POINT (-122.347278 47.643174)","2026 Apr 15 06:28:00 PM","6586314","47.73","41.42"
"AuroraBridge","POINT (-122.347278 47.643174)","2026 Apr 15 06:29:00 PM","6586315","47.73","41.39"
"AuroraBridge","POINT (-122.347278 47.643174)","2026 Apr 15 06:30:00 PM","6586316","47.73","41.34"
"AuroraBridge","POINT (-122.347278 47.643174)","2026 Apr 15 06:31:00 PM","6586317","47.73","41.47"
"AuroraBridge","POINT (-122.347278 47.643174)","2026 Apr 15 06:32:00 PM","6586318","47.73","41.63"
"AuroraBridge","POINT (-122.347278 47.643174)","2026 Apr 15 06:33:00 PM","6586319","47.73","41.59"
"SpokaneSwingBridge","POINT (-122.351743 47.571389)","2026 Apr 14 11:36:00 PM","5285252","47.52","46.08"
"AuroraBridge","POINT (-122.347278 47.643174)","2026 Apr 15 06:38:00 PM","6586324","47.69","41.21"
"AuroraBridge","POINT (-122.347278 47.643174)","2026 Apr 15 06:39:00 PM","6586325","47.69","41.13"
"AuroraBridge","POINT (-122.347278 47.643174)","2026 Apr 15 06:40:00 PM","6586326","47.67","41.13"
"MagnoliaBridge","POINT (-122.387341 47.633454)","2026 Apr 15 06:39:00 PM","7012293","43.83","41.77"
"MagnoliaBridge","POINT (-122.387341 47.633454)","2026 Apr 15 06:40:00 PM","7012294","43.80","41.78"
"MagnoliaBridge","POINT (-122.387341 47.633454)","2026 Apr 15 06:41:00 PM","7012295","43.80","41.75"
"MagnoliaBridge","POINT (-122.387341 47.633454)","2026 Apr 15 06:42:00 PM","7012296","43.79","41.68"
"MagnoliaBridge","POINT (-122.387341 47.633454)","2026 Apr 15 06:43:00 PM","7012297","43.76","41.68"
"MagnoliaBridge","POINT (-122.387341 47.633454)","2026 Apr 15 06:44:00 PM","7012298","43.76","41.63"
"MagnoliaBridge","POINT (-122.387341 47.633454)","2026 Apr 15 06:45:00 PM","7012299","43.74","41.54"
"MagnoliaBridge","POINT (-122.387341 47.633454)","2026 Apr 15 06:46:00 PM","7012300","43.72","41.54"
"MagnoliaBridge","POINT (-122.387341 47.633454)","2026 Apr 15 06:47:00 PM","7012301","43.72","41.56"
"MagnoliaBridge","POINT (-122.387341 47.633454)","2026 Apr 15 06:48:00 PM","7012302","43.72","41.55"
"MagnoliaBridge","POINT (-122.387341 47.633454)","2026 Apr 15 06:49:00 PM","7012303","43.68","41.54"
"MagnoliaBridge","POINT (-122.387341 47.633454)","2026 Apr 15 06:55:00 PM","7012309","43.62","41.43"
"SpokaneSwingBridge","POINT (-122.351743 47.571389)","2026 Apr 14 03:48:00 AM","5284064","48.48","47.47"
"SpokaneSwingBridge","POINT (-122.351743 47.571389)","2026 Apr 14 03:49:00 AM","5284065","48.47","47.47"
"SpokaneSwingBridge","POINT (-122.351743 47.571389)","2026 Apr 14 03:50:00 AM","5284066","48.46","47.47"
"SpokaneSwingBridge","POINT (-122.351743 47.571389)","2026 Apr 14 03:51:00 AM","5284067","48.46","47.47"
"SpokaneSwingBridge","POINT (-122.351743 47.571389)","2026 Apr 14 03:52:00 AM","5284068","48.46","47.47"
"SpokaneSwingBridge","POINT (-122.351743 47.571389)","2026 Apr 14 03:53:00 AM","5284069","48.46","47.46"
"SpokaneSwingBridge","POINT (-122.351743 47.571389)","2026 Apr 14 03:54:00 AM","5284070","48.45","47.45"
"SpokaneSwingBridge","POINT (-122.351743 47.571389)","2026 Apr 14 03:55:00 AM","5284071","48.45","47.46"
"SpokaneSwingBridge","POINT (-122.351743 47.571389)","2026 Apr 14 03:56:00 AM","5284072","48.45","47.45"
"SpokaneSwingBridge","POINT (-122.351743 47.571389)","2026 Apr 14 03:57:00 AM","5284073","48.45","47.47"
"SpokaneSwingBridge","POINT (-122.351743 47.571389)","2026 Apr 14 03:58:00 AM","5284074","48.45","47.49"
"SpokaneSwingBridge","POINT (-122.351743 47.571389)","2026 Apr 14 03:59:00 AM","5284075","48.45","47.50"
"SpokaneSwingBridge","POINT (-122.351743 47.571389)","2026 Apr 14 04:00:00 AM","5284076","48.45","47.52"
"AuroraBridge","POINT (-122.347278 47.643174)","2026 Apr 14 03:46:00 AM","6583992","51.56","46.19"
"AuroraBridge","POINT (-122.347278 47.643174)","2026 Apr 14 03:47:00 AM","6583993","51.55","46.14"
"AuroraBridge","POINT (-122.347278 47.643174)","2026 Apr 14 03:48:00 AM","6583994","51.54","46.12"
"AuroraBridge","POINT (-122.347278 47.643174)","2026 Apr 14 03:49:00 AM","6583995","51.54","46.12"
"AuroraBridge","POINT (-122.347278 47.643174)","2026 Apr 14 03:50:00 AM","6583996","51.53","46.11"
"AuroraBridge","POINT (-122.347278 47.643174)","2026 Apr 14 03:51:00 AM","6583997","51.53","46.12"
"AuroraBridge","POINT (-122.347278 47.643174)","2026 Apr 14 03:52:00 AM","6583998","51.53","46.12"
"AuroraBridge","POINT (-122.347278 47.643174)","2026 Apr 14 03:53:00 AM","6583999","51.52","46.10"
"AuroraBridge","POINT (-122.347278 47.643174)","2026 Apr 14 03:54:00 AM","6584000","51.50","46.11"
"AuroraBridge","POINT (-122.347278 47.643174)","2026 Apr 14 03:55:00 AM","6584001","51.49","46.11"
"AuroraBridge","POINT (-122.347278 47.643174)","2026 Apr 14 03:56:00 AM","6584002","51.49","46.09"
"AuroraBridge","POINT (-122.347278 47.643174)","2026 Apr 14 03:57:00 AM","6584003","51.49","46.11"
"AuroraBridge","POINT (-122.347278 47.643174)","2026 Apr 14 03:58:00 AM","6584004","51.49","46.10"
"AuroraBridge","POINT (-122.347278 47.643174)","2026 Apr 14 03:59:00 AM","6584005","51.48","46.11"
"AuroraBridge","POINT (-122.347278 47.643174)","2026 Apr 14 04:00:00 AM","6584006","51.48","46.14"
"MagnoliaBridge","POINT (-122.387341 47.633454)","2026 Apr 14 03:46:00 AM","7009960","48.35","46.79"
"MagnoliaBridge","POINT (-122.387341 47.633454)","2026 Apr 14 03:47:00 AM","7009961","48.35","46.80"
"MagnoliaBridge","POINT (-122.387341 47.633454)","2026 Apr 14 03:48:00 AM","7009962","48.34","46.77"
"MagnoliaBridge","POINT (-122.387341 47.633454)","2026 Apr 14 03:49:00 AM","7009963","48.33","46.74"
"MagnoliaBridge","POINT (-122.387341 47.633454)","2026 Apr 14 03:50:00 AM","7009964","48.31","46.78"
"MagnoliaBridge","POINT (-122.387341 47.633454)","2026 Apr 14 03:51:00 AM","7009965","48.32","46.76"
"MagnoliaBridge","POINT (-122.387341 47.633454)","2026 Apr 14 03:52:00 AM","7009966","48.30","46.72"
"AuroraBridge","POINT (-122.347278 47.643174)","2026 Apr 15 06:18:00 PM","6586304","47.81","41.40"
"AuroraBridge","POINT (-122.347278 47.643174)","2026 Apr 15 06:19:00 PM","6586305","47.81","41.26"
"AuroraBridge","POINT (-122.347278 47.643174)","2026 Apr 15 06:20:00 PM","6586306","47.81","41.35"
"AuroraBridge","POINT (-122.347278 47.643174)","2026 Apr 15 06:21:00 PM","6586307","47.81","41.42"
"AuroraBridge","POINT (-122.347278 47.643174)","2026 Apr 15 06:22:00 PM","6586308","47.79","41.58"
"AuroraBridge","POINT (-122.347278 47.643174)","2026 Apr 15 06:23:00 PM","6586309","47.77","41.74"
"AuroraBridge","POINT (-122.347278 47.643174)","2026 Apr 15 06:24:00 PM","6586310","47.77","41.59"
"AuroraBridge","POINT (-122.347278 47.643174)","2026 Apr 15 06:25:00 PM","6586311","47.77","41.41"
"AuroraBridge","POINT (-122.347278 47.643174)","2026 Apr 15 06:26:00 PM","6586312","47.76","41.27"
"AuroraBridge","POINT (-122.347278 47.643174)","2026 Apr 15 06:27:00 PM","6586313","47.75","41.33"
"AuroraBridge","POINT (-122.347278 47.643174)","2026 Apr 15 06:28:00 PM","6586314","47.73","41.42"
"AuroraBridge","POINT (-122.347278 47.643174)","2026 Apr 15 06:29:00 PM","6586315","47.73","41.39"
"AuroraBridge","POINT (-122.347278 47.643174)","2026 Apr 15 06:30:00 PM","6586316","47.73","41.34"
"MagnoliaBridge","POINT (-122.387341 47.633454)","2026 Apr 15 06:16:00 PM","7012270","43.80","41.46"
"MagnoliaBridge","POINT (-122.387341 47.633454)","2026 Apr 15 06:17:00 PM","7012271","43.80","41.46"
"HarborAveUpperNorthBridge","POINT (-122.370873 47.571695)","2026 Apr 14 11:29:00 PM","5285245","47.59","46.01"
"HarborAveUpperNorthBridge","POINT (-122.370873 47.571695)","2026 Apr 14 11:30:00 PM","5285246","47.57","46.03"
"HarborAveUpperNorthBridge","POINT (-122.370873 47.571695)","2026 Apr 14 11:31:00 PM","5285247","47.56","46.05"
"HarborAveUpperNorthBridge","POINT (-122.370873 47.571695)","2026 Apr 14 11:32:00 PM","5285248","47.55","46.02"
"HarborAveUpperNorthBridge","POINT (-122.370873 47.571695)","2026 Apr 14 11:33:00 PM","5285249","47.55","46.05"
"HarborAveUpperNorthBridge","POINT (-122.370873 47.571695)","2026 Apr 14 11:34:00 PM","5285250","47.54","46.05"
"HarborAveUpperNorthBridge","POINT (-122.370873 47.571695)","2026 Apr 14 11:35:00 PM","5285251","47.53","46.08"
"HarborAveUpperNorthBridge","POINT (-122.370873 47.571695)","2026 Apr 14 11:36:00 PM","5285252","47.52","46.08"
"HarborAveUpperNorthBridge","POINT (-122.370873 47.571695)","2026 Apr 14 11:37:00 PM","5285253","47.51","46.09"
"HarborAveUpperNorthBridge","POINT (-122.370873 47.571695)","2026 Apr 14 11:38:00 PM","5285254","47.51","46.12"
"HarborAveUpperNorthBridge","POINT (-122.370873 47.571695)","2026 Apr 14 11:39:00 PM","5285255","47.50","46.17"
"HarborAveUpperNorthBridge","POINT (-122.370873 47.571695)","2026 Apr 14 11:40:00 PM","5285256","47.48","46.19"
"RooseveltWay_NE80thSt","POINT (-122.31765 47.692098)","2026 Apr 15 06:40:00 PM","7031287","46.80","46.80"
"HarborAveUpperNorthBridge","POINT (-122.370873 47.571695)","2026 Apr 15 06:26:00 PM","5286382","45.56","42.32"
"HarborAveUpperNorthBridge","POINT (-122.370873 47.571695)","2026 Apr 15 06:27:00 PM","5286383","45.56","42.45"
"HarborAveUpperNorthBridge","POINT (-122.370873 47.571695)","2026 Apr 14 10:50:00 PM","5285206","47.88","47.12"
"HarborAveUpperNorthBridge","POINT (-122.370873 47.571695)","2026 Apr 14 10:51:00 PM","5285207","47.87","47.06"
"HarborAveUpperNorthBridge","POINT (-122.370873 47.571695)","2026 Apr 14 10:52:00 PM","5285208","47.86","47.07"
"SpokaneSwingBridge","POINT (-122.351743 47.571389)","2026 Apr 14 11:47:00 PM","5285263","47.43","46.16"
"SpokaneSwingBridge","POINT (-122.351743 47.571389)","2026 Apr 14 11:48:00 PM","5285264","47.43","46.18"
"SpokaneSwingBridge","POINT (-122.351743 47.571389)","2026 Apr 14 11:49:00 PM","5285265","47.42","46.10"
"SpokaneSwingBridge","POINT (-122.351743 47.571389)","2026 Apr 14 11:50:00 PM","5285266","47.41","46.01"
"HarborAveUpperNorthBridge","POINT (-122.370873 47.571695)","2026 Apr 14 11:36:00 PM","5285252","47.52","46.08"
"HarborAveUpperNorthBridge","POINT (-122.370873 47.571695)","2026 Apr 14 11:37:00 PM","5285253","47.51","46.09"
"HarborAveUpperNorthBridge","POINT (-122.370873 47.571695)","2026 Apr 14 11:38:00 PM","5285254","47.51","46.12"
"HarborAveUpperNorthBridge","POINT (-122.370873 47.571695)","2026 Apr 14 11:39:00 PM","5285255","47.50","46.17"
"HarborAveUpperNorthBridge","POINT (-122.370873 47.571695)","2026 Apr 14 11:40:00 PM","5285256","47.48","46.19"
"HarborAveUpperNorthBridge","POINT (-122.370873 47.571695)","2026 Apr 14 11:41:00 PM","5285257","47.48","46.17"
"HarborAveUpperNorthBridge","POINT (-122.370873 47.571695)","2026 Apr 14 11:42:00 PM","5285258","47.47","46.07"
"HarborAveUpperNorthBridge","POINT (-122.370873 47.571695)","2026 Apr 14 11:43:00 PM","5285259","47.47","46.01"
"HarborAveUpperNorthBridge","POINT (-122.370873 47.571695)","2026 Apr 14 10:59:00 PM","5285215","47.80","47.05"
"HarborAveUpperNorthBridge","POINT (-122.370873 47.571695)","2026 Apr 14 11:00:00 PM","5285216","47.80","47.04"
"AlbroPlaceAirportWay","POINT (-122.314114 47.547426)","2026 Apr 14 11:55:00 PM","3907294","50.64","46.04"
"AlbroPlaceAirportWay","POINT (-122.314114 47.547426)","2026 Apr 14 11:56:00 PM","3907295","50.64","46.07"
"AlbroPlaceAirportWay","POINT (-122.314114 47.547426)","2026 Apr 14 11:57:00 PM","3907296","50.64","46.09"
"AlbroPlaceAirportWay","POINT (-122.314114 47.547426)","2026 Apr 14 11:58:00 PM","3907297","50.64","46.11"
"AlbroPlaceAirportWay","POINT (-122.314114 47.547426)","2026 Apr 14 11:59:00 PM","3907298","50.64","46.12"
"AlbroPlaceAirportWay","POINT (-122.314114 47.547426)","2026 Apr 15 12:00:00 AM","3907299","50.64","46.12"
"SpokaneSwingBridge","POINT (-122.351743 47.571389)","2026 Apr 14 11:46:00 PM","5285262","47.44","46.10"
"SpokaneSwingBridge","POINT (-122.351743 47.571389)","2026 Apr 14 11:47:00 PM","5285263","47.43","46.16"
"SpokaneSwingBridge","POINT (-122.351743 47.571389)","2026 Apr 14 11:48:00 PM","5285264","47.43","46.18"
"RooseveltWay_NE80thSt","POINT (-122.31765 47.692098)","2026 Apr 14 11:52:00 PM","7030159","47.15","47.15"
"HarborAveUpperNorthBridge","POINT (-122.370873 47.571695)","2026 Apr 14 10:45:00 PM","5285201","47.92","47.25"
"HarborAveUpperNorthBridge","POINT (-122.370873 47.571695)","2026 Apr 14 10:46:00 PM","5285202","47.90","47.24"
"HarborAveUpperNorthBridge","POINT (-122.370873 47.571695)","2026 Apr 14 10:47:00 PM","5285203","47.89","47.21"
"HarborAveUpperNorthBridge","POINT (-122.370873 47.571695)","2026 Apr 14 10:48:00 PM","5285204","47.89","47.18"
"HarborAveUpperNorthBridge","POINT (-122.370873 47.571695)","2026 Apr 14 10:49:00 PM","5285205","47.88","47.16"
"HarborAveUpperNorthBridge","POINT (-122.370873 47.571695)","2026 Apr 14 10:50:00 PM","5285206","47.88","47.12"
"HarborAveUpperNorthBridge","POINT (-122.370873 47.571695)","2026 Apr 15 02:23:00 PM","5286139","55.40","46.33"
"HarborAveUpperNorthBridge","POINT (-122.370873 47.571695)","2026 Apr 15 02:24:00 PM","5286140","55.30","46.48"
"HarborAveUpperNorthBridge","POINT (-122.370873 47.571695)","2026 Apr 15 02:25:00 PM","5286141","55.18","46.67"
"HarborAveUpperNorthBridge","POINT (-122.370873 47.571695)","2026 Apr 15 02:26:00 PM","5286142","55.04","46.88"
"HarborAveUpperNorthBridge","POINT (-122.370873 47.571695)","2026 Apr 15 02:27:00 PM","5286143","54.88","47.01"
"HarborAveUpperNorthBridge","POINT (-122.370873 47.571695)","2026 Apr 15 02:28:00 PM","5286144","54.71","47.04"
"HarborAveUpperNorthBridge","POINT (-122.370873 47.571695)","2026 Apr 15 02:29:00 PM","5286145","54.51","47.08"
"HarborAveUpperNorthBridge","POINT (-122.370873 47.571695)","2026 Apr 15 02:30:00 PM","5286146","54.32","47.21"
"MagnoliaBridge","POINT (-122.387341 47.633454)","2026 Apr 15 02:16:00 PM","7012030","61.58","43.66"
"MagnoliaBridge","POINT (-122.387341 47.633454)","2026 Apr 15 02:17:00 PM","7012031","61.54","44.23"
"MagnoliaBridge","POINT (-122.387341 47.633454)","2026 Apr 15 02:18:00 PM","7012032","61.64","45.07"
"MagnoliaBridge","POINT (-122.387341 47.633454)","2026 Apr 15 02:19:00 PM","7012033","61.79","45.73"
"MagnoliaBridge","POINT (-122.387341 47.633454)","2026 Apr 15 02:20:00 PM","7012034","61.98","46.30"
"MagnoliaBridge","POINT (-122.387341 47.633454)","2026 Apr 15 02:21:00 PM","7012035","62.15","46.71"
"MagnoliaBridge","POINT (-122.387341 47.633454)","2026 Apr 15 02:22:00 PM","7012036","62.20","46.62"
"MagnoliaBridge","POINT (-122.387341 47.633454)","2026 Apr 15 02:23:00 PM","7012037","62.16","46.65"
"MagnoliaBridge","POINT (-122.387341 47.633454)","2026 Apr 15 02:24:00 PM","7012038","62.12","46.91"
"MagnoliaBridge","POINT (-122.387341 47.633454)","2026 Apr 15 02:25:00 PM","7012039","62.05","46.77"
